,local_timestamp,side,price,amount
40866,1722472726582524,buy,0.0110869,451
40867,1722472726582538,buy,0.0110869,166887
40868,1722472726583503,buy,0.011087,225137
40869,1722472726585801,buy,0.011087,148655
40870,1722472726585803,buy,0.011087,79261
40871,1722472726588535,buy,0.011087,114843
40872,1722472726591597,buy,0.011087,41796
40873,1722472726591597,buy,0.011087,60168
40874,1722472726595063,buy,0.011087,217857
40875,1722472726595081,buy,0.011087,156375
40876,1722472726595086,buy,0.011087,1328932
40877,1722472726595091,buy,0.011087,33827
40878,1722472726595098,buy,0.011087,364537
40879,1722472726596403,buy,0.011087,84568
40880,1722472726596405,buy,0.011087,184157
40881,1722472726596406,buy,0.011087,1366735
40882,1722472726596406,buy,0.011087,606634
40883,1722472726596432,buy,0.011087,985477
40884,1722472726596433,buy,0.011087,452
40885,1722472726596433,buy,0.011087,1489
40886,1722472726596433,buy,0.0110876,452
40887,1722472726596434,buy,0.0110877,451
40888,1722472726596434,buy,0.0110879,1174
40889,1722472726596434,buy,0.0110879,25974
40890,1722472726596438,buy,0.011088,1730
40891,1722472726596440,buy,0.0110881,909
40892,1722472726596444,buy,0.0110881,25786
40893,1722472726596453,buy,0.0110884,452
40894,1722472726596455,buy,0.0110886,1489
40895,1722472726596456,buy,0.0110887,1746
40896,1722472726596456,buy,0.0110888,27431
40897,1722472726596460,buy,0.0110888,5157
40898,1722472726596461,buy,0.0110889,452
40899,1722472726596472,buy,0.011089,84603
40900,1722472726596472,buy,0.0110891,452
40901,1722472726596473,buy,0.0110891,37331
40902,1722472726596474,buy,0.0110892,1729
40903,1722472726596475,buy,0.0110892,19740
40904,1722472726596476,buy,0.0110892,53219
40905,1722472726602188,buy,0.0110892,70889
40906,1722472726719926,buy,0.0110893,712
40907,1722472726719929,buy,0.0110893,452
40908,1722472726719934,buy,0.0110893,79261
40909,1722472726719935,buy,0.0110893,17746
40910,1722472727238152,buy,0.0110892,7095
40911,1722472727645026,buy,0.0110892,10405
40912,1722472727645033,buy,0.0110892,6354
40913,1722472727645033,buy,0.0110892,1488
40914,1722472729067562,sell,0.0110895,60168
40915,1722472729067570,sell,0.0110895,65448
40916,1722472729067571,sell,0.0110895,7757
40917,1722472729068531,sell,0.0110895,16620
40918,1722472729068536,sell,0.0110895,9240
40919,1722472729068537,sell,0.0110895,22047
40920,1722472729808937,buy,0.0110896,452
40921,1722472729808938,buy,0.0110896,33988
40922,1722472729808940,buy,0.0110896,5450
40923,1722472729808942,buy,0.0110896,1488
40924,1722472729808944,buy,0.0110898,629
40925,1722472729808959,buy,0.0110899,452
40926,1722472729808960,buy,0.0110899,8092
40927,1722472731019796,sell,0.0110899,2000
40928,1722472731023166,sell,0.0110899,375
40929,1722472731023171,sell,0.0110899,625
40930,1722472731163666,buy,0.01109,1000
40931,1722472731739357,buy,0.01109,919
40932,1722472734747606,buy,0.01109,100000
40933,1722472734749673,buy,0.01109,27215
40934,1722472734750805,buy,0.01109,17975
40935,1722472734750807,buy,0.01109,197918
40936,1722472734750820,buy,0.01109,60168
40937,1722472734755015,buy,0.01109,1077512
40938,1722472734755017,buy,0.01109,1488
40939,1722472734755018,buy,0.01109,850
40940,1722472734755018,buy,0.01109,9487
40941,1722472734814330,buy,0.0110901,452
40942,1722472734818485,buy,0.0110904,452
40943,1722472734818489,buy,0.0110906,452
40944,1722472734818489,buy,0.0110908,1488
40945,1722472734819785,buy,0.0110909,114
40946,1722472734819791,buy,0.0110909,452
40947,1722472734819798,buy,0.0110909,745
40948,1722472734819801,buy,0.011091,900
40949,1722472734819802,buy,0.011091,1994
40950,1722472734819803,buy,0.011091,452
40951,1722472735468826,buy,0.0110912,452
40952,1722472736770546,buy,0.0110916,452
40953,1722472736770553,buy,0.0110916,1163
40954,1722472736770553,buy,0.0110916,4691
40955,1722472736770553,buy,0.0110916,1488
40956,1722472737395968,sell,0.0110917,10155
40957,1722472737419274,buy,0.0110918,452
40958,1722472737419275,buy,0.0110918,227
40959,1722472737710744,buy,0.0110919,4508
40960,1722472737710745,buy,0.0110919,1488
40961,1722472737711904,buy,0.0110921,4469
40962,1722472737711904,buy,0.0110922,452
40963,1722472737711905,buy,0.0110928,1489
40964,1722472737711905,buy,0.0110928,452
40965,1722472737711906,buy,0.0110928,125456
40966,1722472737785261,buy,0.0110929,452
40967,1722472737790351,buy,0.011093,452
40968,1722472737790360,buy,0.0110931,452
40969,1722472737931326,sell,0.0110931,4211
40970,1722472737932111,sell,0.0110928,122994
40971,1722472738061649,sell,0.0110918,17829
40972,1722472738061668,sell,0.0110917,8814
40973,1722472738061670,sell,0.0110917,27997
40974,1722472738061671,sell,0.0110917,17645
40975,1722472738061675,sell,0.0110916,365960
40976,1722472738069997,sell,0.0110911,33474
40977,1722472738069998,sell,0.0110911,7906
40978,1722472738090341,sell,0.0110905,172689
40979,1722472738143324,sell,0.0110901,452
40980,1722472738152806,sell,0.0110899,11022
40981,1722472738152807,sell,0.0110899,48768
40982,1722472738152807,sell,0.0110899,14604
40983,1722472738152807,sell,0.0110899,54389
40984,1722472738152807,sell,0.0110898,24057
40985,1722472738158214,sell,0.0110898,28441
40986,1722472738162168,sell,0.0110894,452
40987,1722472740349136,sell,0.0110887,452
40988,1722472740349138,sell,0.0110887,13268
40989,1722472740349139,sell,0.0110887,2500
40990,1722472740349142,sell,0.0110887,2740
40991,1722472740349144,sell,0.0110887,60168
40992,1722472740349147,sell,0.0110887,46636
40993,1722472740556820,buy,0.0110888,13078
40994,1722472740556824,buy,0.0110888,3053
40995,1722472740556831,buy,0.0110888,2306
40996,1722472740556833,buy,0.0110888,1488
40997,1722472740557599,buy,0.0110897,172426
40998,1722472742830417,sell,0.01109,6720
40999,1722472742830429,sell,0.01109,19349
41000,1722472742830995,sell,0.01109,1488
41001,1722472742845227,sell,0.0110896,17500
41002,1722472742845228,sell,0.0110896,4937
41003,1722472742845228,sell,0.0110896,2311
41004,1722472742918043,buy,0.011089,2030
41005,1722472742918044,buy,0.011089,4503
41006,1722472742918919,buy,0.011089,12
41007,1722472743141272,sell,0.0110889,96176
41008,1722472743141274,sell,0.0110889,30680
41009,1722472743988228,buy,0.011089,24670
41010,1722472743988230,buy,0.011089,1488
41011,1722472744963987,sell,0.0110905,895
41012,1722472745471079,buy,0.0110906,11521
41013,1722472745471083,buy,0.0110906,1488
41014,1722472745471083,buy,0.0110906,4843
41015,1722472747666247,sell,0.0110916,60168
41016,1722472747666256,sell,0.0110916,2938
41017,1722472747666256,sell,0.0110916,4996
41018,1722472747666257,sell,0.0110916,1488
41019,1722472747666257,sell,0.0110915,3079
41020,1722472747667335,sell,0.0110915,474
41021,1722472747667339,sell,0.0110915,4828
41022,1722472747667341,sell,0.0110915,9012
41023,1722472747667344,sell,0.0110914,60168
41024,1722472747667346,sell,0.0110914,33181
41025,1722472748146244,sell,0.0110916,4503
41026,1722472748146247,sell,0.0110916,1488
41027,1722472748545295,sell,0.0110914,79261
41028,1722472748547773,sell,0.0110914,36967
41029,1722472748547774,sell,0.0110914,57848
41030,1722472748547774,sell,0.0110914,697
41031,1722472748547775,sell,0.0110914,15824
41032,1722472748547775,sell,0.0110914,1488
41033,1722472748547776,sell,0.0110914,474
41034,1722472748547776,sell,0.0110914,1163
41035,1722472748550271,sell,0.0110908,959
41036,1722472748555695,sell,0.0110906,1488
41037,1722472748643658,sell,0.0110902,79261
41038,1722472748645781,sell,0.0110902,50115
41039,1722472748656685,sell,0.0110895,20000
41040,1722472748656686,sell,0.0110895,126773
41041,1722472748896816,sell,0.011089,564
41042,1722472749978915,sell,0.011089,66486
41043,1722472749986063,sell,0.011089,67667
41044,1722472749986067,sell,0.011089,474
41045,1722472749986071,sell,0.011089,750
41046,1722472749986074,sell,0.011089,3826
41047,1722472749986076,sell,0.011089,1488
41048,1722472749986079,sell,0.0110887,2642
41049,1722472750692075,sell,0.0110876,452
41050,1722472750692076,sell,0.0110876,474
41051,1722472750749100,sell,0.0110871,57314
41052,1722472750751244,sell,0.0110869,452
41053,1722472750934229,buy,0.0110867,36544
41054,1722472750934233,buy,0.0110867,26892
41055,1722472750934233,buy,0.0110867,26745
41056,1722472751745256,buy,0.0110877,11364
41057,1722472751745271,buy,0.0110877,798
41058,1722472751745917,buy,0.011088,909
41059,1722472752024811,buy,0.011089,4503
41060,1722472752024817,buy,0.011089,16620
41061,1722472752024818,buy,0.011089,32233
41062,1722472752024818,buy,0.011089,151593
41063,1722472752024822,buy,0.011089,20643
41064,1722472752024826,buy,0.0110891,474
41065,1722472752049695,buy,0.0110893,800
41066,1722472752107044,buy,0.0110895,11784
41067,1722472752107044,buy,0.0110895,60168
41068,1722472752108246,buy,0.0110899,2865
41069,1722472752108246,buy,0.01109,11784
41070,1722472752108247,buy,0.0110901,43751
41071,1722472752108247,buy,0.0110901,10359
41072,1722472752108248,buy,0.0110905,11784
41073,1722472752108248,buy,0.0110905,87539
41074,1722472752134736,buy,0.0110907,14552
41075,1722472752230599,buy,0.0110908,90831
41076,1722472752520067,sell,0.0110908,28772
41077,1722472752523221,sell,0.0110908,364671
41078,1722472752523230,sell,0.0110908,1488
41079,1722472752676658,buy,0.0110901,1
41080,1722472752701012,sell,0.01109,109920
41081,1722472752701015,sell,0.01109,1488
41082,1722472752720368,sell,0.0110894,474
41083,1722472753014464,buy,0.011089,41998
41084,1722472753014496,buy,0.011089,48120
41085,1722472753496072,sell,0.0110889,11013
41086,1722472753496082,sell,0.0110889,1488
41087,1722472753496082,sell,0.0110889,1031
41088,1722472753496083,sell,0.0110881,15410
41089,1722472754085605,buy,0.0110879,1803
41090,1722472754116032,buy,0.0110879,30931
41091,1722472754806919,buy,0.0110879,1755
41092,1722472756675718,sell,0.0110878,21060
41093,1722472756675718,sell,0.0110878,3199
41094,1722472756719823,buy,0.0110879,18575
41095,1722472756719830,buy,0.0110879,1649
41096,1722472756776525,buy,0.0110879,25155
41097,1722472756776526,buy,0.0110879,15493
41098,1722472756776526,buy,0.0110879,15716
41099,1722472756860881,buy,0.0110881,1726
41100,1722472757030580,sell,0.0110898,1872
41101,1722472757104920,buy,0.0110899,452
41102,1722472757104921,buy,0.0110899,949
41103,1722472757107118,buy,0.0110904,48499
41104,1722472757159510,buy,0.0110909,41796
41105,1722472757159511,buy,0.011091,11784
41106,1722472757198155,buy,0.0110915,63405
41107,1722472757198157,buy,0.0110915,43457
41108,1722472757198157,buy,0.0110915,56364
41109,1722472757198157,buy,0.0110916,4051133
41110,1722472757198160,buy,0.0110916,11784
41111,1722472757198161,buy,0.0110916,452
41112,1722472757198166,buy,0.0110916,9015
41113,1722472757198167,buy,0.0110917,5805
41114,1722472757198170,buy,0.0110917,997
41115,1722472757198174,buy,0.0110917,9015
41116,1722472757198175,buy,0.011092,53480
41117,1722472757198178,buy,0.0110922,36160
41118,1722472757198181,buy,0.0110926,37319
41119,1722472757198184,buy,0.0110926,25786
41120,1722472757198186,buy,0.0110927,90831
41121,1722472757198190,buy,0.011093,36164
41122,1722472757198193,buy,0.011093,469
41123,1722472757198195,buy,0.011093,25786
41124,1722472757198198,buy,0.0110931,25044
41125,1722472757198202,buy,0.0110931,742
41126,1722472757198206,buy,0.0110932,452
41127,1722472757198209,buy,0.0110932,25786
41128,1722472757843594,buy,0.0110932,540
41129,1722472758051157,buy,0.0110933,744
41130,1722472758051159,buy,0.0110933,452
41131,1722472758767510,buy,0.0110937,578
41132,1722472758767515,buy,0.0110937,969
41133,1722472758767517,buy,0.0110937,14474
41134,1722472758767520,buy,0.0110937,2575
41135,1722472758767523,buy,0.0110937,452
41136,1722472758767525,buy,0.0110937,9014
41137,1722472758767533,buy,0.0110938,1040
41138,1722472758767534,buy,0.0110938,712
41139,1722472758767535,buy,0.0110939,1183
41140,1722472758767535,buy,0.0110939,10903
41141,1722472758767544,buy,0.0110939,10940
41142,1722472758767558,buy,0.0110939,18770
41143,1722472758779310,buy,0.0110939,5076
41144,1722472758779314,buy,0.0110939,3452
41145,1722472758779315,buy,0.0110939,1891
41146,1722472758779318,buy,0.0110939,68842
41147,1722472758781253,buy,0.0110939,5076
41148,1722472758782694,buy,0.0110939,622881
41149,1722472758793321,buy,0.011094,4164
41150,1722472758793322,buy,0.011094,26301
41151,1722472758817541,buy,0.011094,9874
41152,1722472759241459,sell,0.0110941,996
41153,1722472759582387,sell,0.0110938,2988
41154,1722472761533592,buy,0.0110939,8805
41155,1722472761533593,buy,0.0110939,1713
41156,1722472761535802,buy,0.0110942,1228
41157,1722472761535804,buy,0.0110942,13324
41158,1722472761535807,buy,0.0110942,26195
41159,1722472761535808,buy,0.0110943,452
41160,1722472761535819,buy,0.0110945,6174
41161,1722472761535820,buy,0.0110945,452
41162,1722472761535820,buy,0.0110946,1255
41163,1722472761535821,buy,0.0110946,1272
41164,1722472761535822,buy,0.0110946,1632
41165,1722472761535823,buy,0.0110946,452
41166,1722472761535833,buy,0.0110947,4890
41167,1722472761535834,buy,0.0110948,36487
41168,1722472761567523,buy,0.0110949,452
41169,1722472761567527,buy,0.011095,548
41170,1722472761598808,sell,0.0110949,28573
41171,1722472761598809,sell,0.0110949,21440
41172,1722472761603680,buy,0.011095,222
41173,1722472761603686,buy,0.011095,1266
41174,1722472761680084,buy,0.011095,16760
41175,1722472761693612,buy,0.0110951,722
41176,1722472761693614,buy,0.0110951,965
41177,1722472761693623,buy,0.0110951,2372
41178,1722472761693624,buy,0.0110952,1131
41179,1722472761693625,buy,0.0110952,1730
41180,1722472761693628,buy,0.0110953,941
41181,1722472761693636,buy,0.0110953,5870
41182,1722472761693638,buy,0.0110954,1766
41183,1722472761693639,buy,0.0110955,689
41184,1722472761693639,buy,0.0110956,1872
41185,1722472761693644,buy,0.0110957,832
41186,1722472761693645,buy,0.0110957,2320
41187,1722472761693648,buy,0.0110958,3643
41188,1722472761693652,buy,0.0110961,1925
41189,1722472761693656,buy,0.0110961,8792
41190,1722472761693658,buy,0.0110961,893
41191,1722472761693663,buy,0.0110962,1460
41192,1722472761693664,buy,0.0110962,86929
41193,1722472761950761,sell,0.0110961,63387
41194,1722472762140787,buy,0.0110939,148884
41195,1722472762140787,buy,0.0110939,139947
41196,1722472762143918,buy,0.0110939,90471
41197,1722472762147595,buy,0.0110939,74587
41198,1722472762148280,buy,0.0110939,114302
41199,1722472762202116,buy,0.0110939,79261
41200,1722472762205442,buy,0.0110939,79261
41201,1722472762207413,buy,0.0110939,64192
41202,1722472762207419,buy,0.0110939,1488
41203,1722472762737387,sell,0.0110951,43810
41204,1722472762837232,buy,0.0110952,1000
41205,1722472762971096,sell,0.0110951,20157
41206,1722472762971098,sell,0.0110951,25256
41207,1722472763062847,buy,0.0110952,488
41208,1722472763062849,buy,0.0110952,512
41209,1722472763103760,buy,0.0110952,2000
41210,1722472763254707,buy,0.0110952,1000
41211,1722472763445192,sell,0.0110951,1000
41212,1722472763628859,buy,0.0110952,1000
41213,1722472763950691,buy,0.0110952,1000
41214,1722472764030779,buy,0.0110952,2000
41215,1722472764360921,buy,0.0110952,4272
41216,1722472764360922,buy,0.0110952,74989
41217,1722472764362898,buy,0.0110952,1145
41218,1722472764365905,buy,0.0110952,19897
41219,1722472764365910,buy,0.0110952,1488
41220,1722472764424957,buy,0.0110959,1457
41221,1722472764438418,buy,0.011096,173609
41222,1722472764438422,buy,0.0110962,384322
41223,1722472764438424,buy,0.0110962,1005
41224,1722472764438426,buy,0.0110962,452
41225,1722472764438428,buy,0.0110963,1488
41226,1722472764438432,buy,0.0110964,1730
41227,1722472764438434,buy,0.0110965,1736
